source,era,region,rows,field_id,coverage_kind,covered_rows,missing_rows,coverage_pct
ufocat,2020_plus,oceania,72,publisher_lineage,normalized_field_present,72,0,100.000000
ufocat,2020_plus,oceania,72,independent_source_identity,normalized_field_present,72,0,100.000000
ufocat,2020_plus,oceania,72,country_assignment,derived_field_present,72,0,100.000000
ufocat,2020_plus,oceania,72,administrative_region,normalized_field_present,0,72,0.000000
ufocat,2020_plus,oceania,72,boundary_assignment_provenance,derived_field_present,72,0,100.000000
ufocat,2020_plus,oceania,72,duration_raw,raw_field_present,68,4,94.444444
ufocat,2020_plus,oceania,72,witness_count_raw,raw_explicit_value,0,72,0.000000
ufocat,2020_plus,oceania,72,sound_raw,raw_explicit_value,4,68,5.555556
ufocat,2020_plus,oceania,72,color_raw,raw_explicit_value,15,57,20.833333
ufocat,2020_plus,oceania,72,light_positive_mention,raw_positive_mention,0,72,0.000000
ufocat,2020_plus,oceania,72,behavior_raw,raw_explicit_value,0,72,0.000000
ufocat,2020_plus,oceania,72,evidence_raw,raw_explicit_value,0,72,0.000000
ufocat,2020_plus,unknown,840,coordinate_evidence,normalized_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,source_coordinates,qualified_value,353,487,42.023810
ufocat,2020_plus,unknown,840,coordinate_precision,normalized_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,coordinate_pile_review_state,normalized_field_present,0,840,0.000000
ufocat,2020_plus,unknown,840,occurrence_date_role,raw_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,exact_date,qualified_value,833,7,99.166667
ufocat,2020_plus,unknown,840,time_of_day_raw,raw_field_present,824,16,98.095238
ufocat,2020_plus,unknown,840,time_of_day_normalized,qualified_value,0,840,0.000000
ufocat,2020_plus,unknown,840,reported_date_role,raw_field_present,0,840,0.000000
ufocat,2020_plus,unknown,840,reporting_delay_estimable,qualified_value,0,840,0.000000
ufocat,2020_plus,unknown,840,craft_normalized,normalized_field_present,784,56,93.333333
ufocat,2020_plus,unknown,840,craft_confidence,qualified_value,551,289,65.595238
ufocat,2020_plus,unknown,840,craft_classification_source,normalized_field_present,788,52,93.809524
ufocat,2020_plus,unknown,840,same_day_suitability,qualified_value,505,335,60.119048
ufocat,2020_plus,unknown,840,duplicate_lineage,normalized_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,publisher_lineage,normalized_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,independent_source_identity,normalized_field_present,840,0,100.000000
ufocat,2020_plus,unknown,840,country_assignment,derived_field_present,0,840,0.000000
ufocat,2020_plus,unknown,840,administrative_region,normalized_field_present,0,840,0.000000
ufocat,2020_plus,unknown,840,boundary_assignment_provenance,derived_field_present,534,306,63.571429
ufocat,2020_plus,unknown,840,duration_raw,raw_field_present,667,173,79.404762
ufocat,2020_plus,unknown,840,witness_count_raw,raw_explicit_value,0,840,0.000000
ufocat,2020_plus,unknown,840,sound_raw,raw_explicit_value,47,793,5.595238
ufocat,2020_plus,unknown,840,color_raw,raw_explicit_value,252,588,30.000000
ufocat,2020_plus,unknown,840,light_positive_mention,raw_positive_mention,0,840,0.000000
ufocat,2020_plus,unknown,840,behavior_raw,raw_explicit_value,0,840,0.000000
ufocat,2020_plus,unknown,840,evidence_raw,raw_explicit_value,0,840,0.000000
ufocat,pre_1945,africa,18,coordinate_evidence,normalized_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,source_coordinates,qualified_value,18,0,100.000000
ufocat,pre_1945,africa,18,coordinate_precision,normalized_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,coordinate_pile_review_state,normalized_field_present,0,18,0.000000
ufocat,pre_1945,africa,18,occurrence_date_role,raw_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,exact_date,qualified_value,8,10,44.444444
ufocat,pre_1945,africa,18,time_of_day_raw,raw_field_present,10,8,55.555556
ufocat,pre_1945,africa,18,time_of_day_normalized,qualified_value,0,18,0.000000
ufocat,pre_1945,africa,18,reported_date_role,raw_field_present,0,18,0.000000
ufocat,pre_1945,africa,18,reporting_delay_estimable,qualified_value,0,18,0.000000
ufocat,pre_1945,africa,18,craft_normalized,normalized_field_present,8,10,44.444444
ufocat,pre_1945,africa,18,craft_confidence,qualified_value,7,11,38.888889
ufocat,pre_1945,africa,18,craft_classification_source,normalized_field_present,9,9,50.000000
ufocat,pre_1945,africa,18,same_day_suitability,qualified_value,7,11,38.888889
ufocat,pre_1945,africa,18,duplicate_lineage,normalized_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,publisher_lineage,normalized_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,independent_source_identity,normalized_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,country_assignment,derived_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,administrative_region,normalized_field_present,0,18,0.000000
ufocat,pre_1945,africa,18,boundary_assignment_provenance,derived_field_present,18,0,100.000000
ufocat,pre_1945,africa,18,duration_raw,raw_field_present,6,12,33.333333
ufocat,pre_1945,africa,18,witness_count_raw,raw_explicit_value,0,18,0.000000
ufocat,pre_1945,africa,18,sound_raw,raw_explicit_value,1,17,5.555556
ufocat,pre_1945,africa,18,color_raw,raw_explicit_value,3,15,16.666667
ufocat,pre_1945,africa,18,light_positive_mention,raw_positive_mention,0,18,0.000000
ufocat,pre_1945,africa,18,behavior_raw,raw_explicit_value,0,18,0.000000
ufocat,pre_1945,africa,18,evidence_raw,raw_explicit_value,0,18,0.000000
ufocat,pre_1945,asia,49,coordinate_evidence,normalized_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,source_coordinates,qualified_value,49,0,100.000000
ufocat,pre_1945,asia,49,coordinate_precision,normalized_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,coordinate_pile_review_state,normalized_field_present,0,49,0.000000
ufocat,pre_1945,asia,49,occurrence_date_role,raw_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,exact_date,qualified_value,33,16,67.346939
ufocat,pre_1945,asia,49,time_of_day_raw,raw_field_present,20,29,40.816327
ufocat,pre_1945,asia,49,time_of_day_normalized,qualified_value,3,46,6.122449
ufocat,pre_1945,asia,49,reported_date_role,raw_field_present,0,49,0.000000
ufocat,pre_1945,asia,49,reporting_delay_estimable,qualified_value,0,49,0.000000
ufocat,pre_1945,asia,49,craft_normalized,normalized_field_present,29,20,59.183673
ufocat,pre_1945,asia,49,craft_confidence,qualified_value,19,30,38.775510
ufocat,pre_1945,asia,49,craft_classification_source,normalized_field_present,37,12,75.510204
ufocat,pre_1945,asia,49,same_day_suitability,qualified_value,12,37,24.489796
ufocat,pre_1945,asia,49,duplicate_lineage,normalized_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,publisher_lineage,normalized_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,independent_source_identity,normalized_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,country_assignment,derived_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,administrative_region,normalized_field_present,0,49,0.000000
ufocat,pre_1945,asia,49,boundary_assignment_provenance,derived_field_present,49,0,100.000000
ufocat,pre_1945,asia,49,duration_raw,raw_field_present,14,35,28.571429
ufocat,pre_1945,asia,49,witness_count_raw,raw_explicit_value,0,49,0.000000
ufocat,pre_1945,asia,49,sound_raw,raw_explicit_value,2,47,4.081633
ufocat,pre_1945,asia,49,color_raw,raw_explicit_value,16,33,32.653061
ufocat,pre_1945,asia,49,light_positive_mention,raw_positive_mention,0,49,0.000000
ufocat,pre_1945,asia,49,behavior_raw,raw_explicit_value,0,49,0.000000
ufocat,pre_1945,asia,49,evidence_raw,raw_explicit_value,0,49,0.000000
ufocat,pre_1945,europe,1057,coordinate_evidence,normalized_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,source_coordinates,qualified_value,983,74,92.999054
ufocat,pre_1945,europe,1057,coordinate_precision,normalized_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,coordinate_pile_review_state,normalized_field_present,0,1057,0.000000
ufocat,pre_1945,europe,1057,occurrence_date_role,raw_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,exact_date,qualified_value,689,368,65.184484
ufocat,pre_1945,europe,1057,time_of_day_raw,raw_field_present,575,482,54.399243
ufocat,pre_1945,europe,1057,time_of_day_normalized,qualified_value,50,1007,4.730369
ufocat,pre_1945,europe,1057,reported_date_role,raw_field_present,0,1057,0.000000
ufocat,pre_1945,europe,1057,reporting_delay_estimable,qualified_value,0,1057,0.000000
ufocat,pre_1945,europe,1057,craft_normalized,normalized_field_present,590,467,55.818354
ufocat,pre_1945,europe,1057,craft_confidence,qualified_value,446,611,42.194891
ufocat,pre_1945,europe,1057,craft_classification_source,normalized_field_present,700,357,66.225166
ufocat,pre_1945,europe,1057,same_day_suitability,qualified_value,289,768,27.341533
ufocat,pre_1945,europe,1057,duplicate_lineage,normalized_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,publisher_lineage,normalized_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,independent_source_identity,normalized_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,country_assignment,derived_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,administrative_region,normalized_field_present,0,1057,0.000000
ufocat,pre_1945,europe,1057,boundary_assignment_provenance,derived_field_present,1057,0,100.000000
ufocat,pre_1945,europe,1057,duration_raw,raw_field_present,259,798,24.503311
ufocat,pre_1945,europe,1057,witness_count_raw,raw_explicit_value,0,1057,0.000000
ufocat,pre_1945,europe,1057,sound_raw,raw_explicit_value,66,991,6.244087
ufocat,pre_1945,europe,1057,color_raw,raw_explicit_value,208,849,19.678335
ufocat,pre_1945,europe,1057,light_positive_mention,raw_positive_mention,0,1057,0.000000
ufocat,pre_1945,europe,1057,behavior_raw,raw_explicit_value,0,1057,0.000000
ufocat,pre_1945,europe,1057,evidence_raw,raw_explicit_value,0,1057,0.000000
ufocat,pre_1945,latin_america_caribbean,36,coordinate_evidence,normalized_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,source_coordinates,qualified_value,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,coordinate_precision,normalized_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,coordinate_pile_review_state,normalized_field_present,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,occurrence_date_role,raw_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,exact_date,qualified_value,9,27,25.000000
ufocat,pre_1945,latin_america_caribbean,36,time_of_day_raw,raw_field_present,16,20,44.444444
ufocat,pre_1945,latin_america_caribbean,36,time_of_day_normalized,qualified_value,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,reported_date_role,raw_field_present,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,reporting_delay_estimable,qualified_value,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,craft_normalized,normalized_field_present,14,22,38.888889
ufocat,pre_1945,latin_america_caribbean,36,craft_confidence,qualified_value,10,26,27.777778
ufocat,pre_1945,latin_america_caribbean,36,craft_classification_source,normalized_field_present,18,18,50.000000
ufocat,pre_1945,latin_america_caribbean,36,same_day_suitability,qualified_value,7,29,19.444444
ufocat,pre_1945,latin_america_caribbean,36,duplicate_lineage,normalized_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,publisher_lineage,normalized_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,independent_source_identity,normalized_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,country_assignment,derived_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,administrative_region,normalized_field_present,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,boundary_assignment_provenance,derived_field_present,36,0,100.000000
ufocat,pre_1945,latin_america_caribbean,36,duration_raw,raw_field_present,12,24,33.333333
ufocat,pre_1945,latin_america_caribbean,36,witness_count_raw,raw_explicit_value,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,sound_raw,raw_explicit_value,4,32,11.111111
ufocat,pre_1945,latin_america_caribbean,36,color_raw,raw_explicit_value,4,32,11.111111
ufocat,pre_1945,latin_america_caribbean,36,light_positive_mention,raw_positive_mention,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,behavior_raw,raw_explicit_value,0,36,0.000000
ufocat,pre_1945,latin_america_caribbean,36,evidence_raw,raw_explicit_value,0,36,0.000000
ufocat,pre_1945,northern_america,1956,coordinate_evidence,normalized_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,source_coordinates,qualified_value,1615,341,82.566462
ufocat,pre_1945,northern_america,1956,coordinate_precision,normalized_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,coordinate_pile_review_state,normalized_field_present,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,occurrence_date_role,raw_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,exact_date,qualified_value,1225,731,62.627812
ufocat,pre_1945,northern_america,1956,time_of_day_raw,raw_field_present,703,1253,35.940695
ufocat,pre_1945,northern_america,1956,time_of_day_normalized,qualified_value,46,1910,2.351738
ufocat,pre_1945,northern_america,1956,reported_date_role,raw_field_present,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,reporting_delay_estimable,qualified_value,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,craft_normalized,normalized_field_present,1120,836,57.259714
ufocat,pre_1945,northern_america,1956,craft_confidence,qualified_value,580,1376,29.652352
ufocat,pre_1945,northern_america,1956,craft_classification_source,normalized_field_present,1271,685,64.979550
ufocat,pre_1945,northern_america,1956,same_day_suitability,qualified_value,315,1641,16.104294
ufocat,pre_1945,northern_america,1956,duplicate_lineage,normalized_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,publisher_lineage,normalized_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,independent_source_identity,normalized_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,country_assignment,derived_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,administrative_region,normalized_field_present,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,boundary_assignment_provenance,derived_field_present,1956,0,100.000000
ufocat,pre_1945,northern_america,1956,duration_raw,raw_field_present,255,1701,13.036810
ufocat,pre_1945,northern_america,1956,witness_count_raw,raw_explicit_value,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,sound_raw,raw_explicit_value,45,1911,2.300613
ufocat,pre_1945,northern_america,1956,color_raw,raw_explicit_value,125,1831,6.390593
ufocat,pre_1945,northern_america,1956,light_positive_mention,raw_positive_mention,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,behavior_raw,raw_explicit_value,0,1956,0.000000
ufocat,pre_1945,northern_america,1956,evidence_raw,raw_explicit_value,0,1956,0.000000
ufocat,pre_1945,oceania,80,coordinate_evidence,normalized_field_present,80,0,100.000000
ufocat,pre_1945,oceania,80,source_coordinates,qualified_value,70,10,87.500000
ufocat,pre_1945,oceania,80,coordinate_precision,normalized_field_present,80,0,100.000000
ufocat,pre_1945,oceania,80,coordinate_pile_review_state,normalized_field_present,0,80,0.000000
ufocat,pre_1945,oceania,80,occurrence_date_role,raw_field_present,80,0,100.000000
ufocat,pre_1945,oceania,80,exact_date,qualified_value,44,36,55.000000
ufocat,pre_1945,oceania,80,time_of_day_raw,raw_field_present,55,25,68.750000
ufocat,pre_1945,oceania,80,time_of_day_normalized,qualified_value,3,77,3.750000
ufocat,pre_1945,oceania,80,reported_date_role,raw_field_present,0,80,0.000000
ufocat,pre_1945,oceania,80,reporting_delay_estimable,qualified_value,0,80,0.000000
ufocat,pre_1945,oceania,80,craft_normalized,normalized_field_present,37,43,46.250000
ufocat,pre_1945,oceania,80,craft_confidence,qualified_value,27,53,33.750000
